Distance_from_border,ln_effect_size,remaining_biomass,removed_biomass,removed_average,Area,Ratio,removed_biomass_total
622100,0,1,0,0,6.08009E+11,19353531,
622200,0,1,0,0,6.08205E+11,19359753,
622300,0,1,0,0,6.084E+11,19365976,
622400,0,1,0,0,6.08596E+11,19372200,
622500,0,1,0,0,6.08791E+11,19378425,
622600,0,1,0,0,6.08987E+11,19384651,
622700,0,1,0,0,6.09182E+11,19390878,
622800,0,1,0,0,6.09378E+11,19397106,
622900,0,1,0,0,6.09574E+11,19403335,
623000,0,1,0,0,6.09769E+11,19409565,
623100,0,1,0,0,6.09965E+11,19415796,
623200,0,1,0,0,6.10161E+11,19422028,
623300,0,1,0,0,6.10357E+11,19428261,
623400,0,1,0,0,6.10553E+11,19434495,
623500,0,1,0,0,6.10749E+11,19440730,
623600,0,1,0,0,6.10944E+11,19446966,
623700,0,1,0,0,6.1114E+11,19453203,
623800,0,1,0,0,6.11336E+11,19459441,
623900,0,1,0,0,6.11532E+11,19465680,
624000,0,1,0,0,6.11728E+11,19471920,
624100,0,1,0,0,6.11924E+11,19478161,
624200,0,1,0,0,6.12121E+11,19484403,
624300,0,1,0,0,6.12317E+11,19490646,
624400,0,1,0,0,6.12513E+11,19496890,
624500,0,1,0,0,6.12709E+11,19503135,
624600,0,1,0,0,6.12905E+11,19509381,
624700,0,1,0,0,6.13102E+11,19515628,
624800,0,1,0,0,6.13298E+11,19521876,
624900,0,1,0,0,6.13494E+11,19528125,
625000,0,1,0,0,6.1369E+11,19534375,
625100,0,1,0,0,6.13887E+11,19540626,
625200,0,1,0,0,6.14083E+11,19546878,
625300,0,1,0,0,6.1428E+11,19553131,
625400,0,1,0,0,6.14476E+11,19559385,
625500,0,1,0,0,6.14673E+11,19565640,
625600,0,1,0,0,6.14869E+11,19571896,
625700,0,1,0,0,6.15066E+11,19578153,
625800,0,1,0,0,6.15262E+11,19584411,
625900,0,1,0,0,6.15459E+11,19590670,
626000,0,1,0,0,6.15656E+11,19596930,
626100,0,1,0,0,6.15852E+11,19603191,
626200,0,1,0,0,6.16049E+11,19609453,
626300,0,1,0,0,6.16246E+11,19615716,
626400,0,1,0,0,6.16443E+11,19621980,
626500,0,1,0,0,6.1664E+11,19628245,
626600,0,1,0,0,6.16836E+11,19634511,
626700,0,1,0,0,6.17033E+11,19640778,
626800,0,1,0,0,6.1723E+11,19647046,
626900,0,1,0,0,6.17427E+11,19653315,
627000,0,1,0,0,6.17624E+11,19659585,
627100,0,1,0,0,6.17821E+11,19665856,
627200,0,1,0,0,6.18018E+11,19672128,
627300,0,1,0,0,6.18215E+11,19678401,
627400,0,1,0,0,6.18412E+11,19684675,
627500,0,1,0,0,6.18609E+11,19690950,
627600,0,1,0,0,6.18807E+11,19697226,
627700,0,1,0,0,6.19004E+11,19703503,
627800,0,1,0,0,6.19201E+11,19709781,
627900,0,1,0,0,6.19398E+11,19716060,
628000,0,1,0,0,6.19596E+11,19722340,
628100,0,1,0,0,6.19793E+11,19728621,
628200,0,1,0,0,6.1999E+11,19734903,
628300,0,1,0,0,6.20188E+11,19741186,
628400,0,1,0,0,6.20385E+11,19747470,
628500,0,1,0,0,6.20583E+11,19753755,
628600,0,1,0,0,6.2078E+11,19760041,
628700,0,1,0,0,6.20978E+11,19766328,
628800,0,1,0,0,6.21175E+11,19772616,
628900,0,1,0,0,6.21373E+11,19778905,
629000,0,1,0,0,6.2157E+11,19785195,
629100,0,1,0,0,6.21768E+11,19791486,
629200,0,1,0,0,6.21966E+11,19797778,
629300,0,1,0,0,6.22163E+11,19804071,
629400,0,1,0,0,6.22361E+11,19810365,
629500,0,1,0,0,6.22559E+11,19816660,
629600,0,1,0,0,6.22757E+11,19822956,
629700,0,1,0,0,6.22954E+11,19829253,
629800,0,1,0,0,6.23152E+11,19835551,
629900,0,1,0,0,6.2335E+11,19841850,
630000,0,1,0,0,6.23548E+11,19848150,
630100,0,1,0,0,6.23746E+11,19854451,
630200,0,1,0,0,6.23944E+11,19860753,
630300,0,1,0,0,6.24142E+11,19867056,
630400,0,1,0,0,6.2434E+11,19873360,
630500,0,1,0,0,6.24538E+11,19879665,
630600,0,1,0,0,6.24736E+11,19885971,
630700,0,1,0,0,6.24934E+11,19892278,
630800,0,1,0,0,6.25133E+11,19898586,
630900,0,1,0,0,6.25331E+11,19904895,
631000,0,1,0,0,6.25529E+11,19911205,
631100,0,1,0,0,6.25727E+11,19917516,
631200,0,1,0,0,6.25926E+11,19923828,
631300,0,1,0,0,6.26124E+11,19930141,
631400,0,1,0,0,6.26322E+11,19936455,
631500,0,1,0,0,6.26521E+11,19942770,
631600,0,1,0,0,6.26719E+11,19949086,
631700,0,1,0,0,6.26917E+11,19955403,
631800,0,1,0,0,6.27116E+11,19961721,
631900,0,1,0,0,6.27314E+11,19968040,
632000,0,1,0,0,6.27513E+11,19974360,
632100,0,1,0,0,6.27712E+11,19980681,
632200,0,1,0,0,6.2791E+11,19987003,
632300,0,1,0,0,6.28109E+11,19993326,
632400,0,1,0,0,6.28308E+11,19999650,
632500,0,1,0,0,6.28506E+11,20005975,
632600,0,1,0,0,6.28705E+11,20012301,
632700,0,1,0,0,6.28904E+11,20018628,
632800,0,1,0,0,6.29103E+11,20024956,
632900,0,1,0,0,6.29301E+11,20031285,
633000,0,1,0,0,6.295E+11,20037615,
633100,0,1,0,0,6.29699E+11,20043946,
633200,0,1,0,0,6.29898E+11,20050278,
633300,0,1,0,0,6.30097E+11,20056611,
633400,0,1,0,0,6.30296E+11,20062945,
633500,0,1,0,0,6.30495E+11,20069280,
633600,0,1,0,0,6.30694E+11,20075616,
633700,0,1,0,0,6.30893E+11,20081953,
633800,0,1,0,0,6.31092E+11,20088291,
633900,0,1,0,0,6.31291E+11,20094630,
634000,0,1,0,0,6.31491E+11,20100970,
634100,0,1,0,0,6.3169E+11,20107311,
634200,0,1,0,0,6.31889E+11,20113653,
634300,0,1,0,0,6.32088E+11,20119996,
634400,0,1,0,0,6.32288E+11,20126340,
634500,0,1,0,0,6.32487E+11,20132685,
634600,0,1,0,0,6.32686E+11,20139031,
634700,0,1,0,0,6.32886E+11,20145378,
634800,0,1,0,0,6.33085E+11,20151726,
634900,0,1,0,0,6.33285E+11,20158075,
635000,0,1,0,0,6.33484E+11,20164425,
635100,0,1,0,0,6.33684E+11,20170776,
635200,0,1,0,0,6.33883E+11,20177128,
635300,0,1,0,0,6.34083E+11,20183481,
635400,0,1,0,0,6.34282E+11,20189835,
635500,0,1,0,0,6.34482E+11,20196190,
635600,0,1,0,0,6.34682E+11,20202546,
635700,0,1,0,0,6.34881E+11,20208903,
635800,0,1,0,0,6.35081E+11,20215261,
635900,0,1,0,0,6.35281E+11,20221620,
636000,0,1,0,0,6.35481E+11,20227980,
636100,0,1,0,0,6.35681E+11,20234341,
636200,0,1,0,0,6.3588E+11,20240703,
636300,0,1,0,0,6.3608E+11,20247066,
636400,0,1,0,0,6.3628E+11,20253430,
636500,0,1,0,0,6.3648E+11,20259795,
636600,0,1,0,0,6.3668E+11,20266161,
636700,0,1,0,0,6.3688E+11,20272528,
636800,0,1,0,0,6.3708E+11,20278896,
636900,0,1,0,0,6.3728E+11,20285265,
637000,0,1,0,0,6.37481E+11,20291635,
637100,0,1,0,0,6.37681E+11,20298006,
637200,0,1,0,0,6.37881E+11,20304378,
637300,0,1,0,0,6.38081E+11,20310751,
637400,0,1,0,0,6.38281E+11,20317125,
637500,0,1,0,0,6.38482E+11,20323500,
637600,0,1,0,0,6.38682E+11,20329876,
637700,0,1,0,0,6.38882E+11,20336253,
637800,0,1,0,0,6.39083E+11,20342631,
637900,0,1,0,0,6.39283E+11,20349010,
638000,0,1,0,0,6.39483E+11,20355390,
638100,0,1,0,0,6.39684E+11,20361771,
638200,0,1,0,0,6.39884E+11,20368153,
638300,0,1,0,0,6.40085E+11,20374536,
638400,0,1,0,0,6.40285E+11,20380920,
638500,0,1,0,0,6.40486E+11,20387305,
638600,0,1,0,0,6.40687E+11,20393691,
638700,0,1,0,0,6.40887E+11,20400078,
638800,0,1,0,0,6.41088E+11,20406466,
638900,0,1,0,0,6.41289E+11,20412855,
639000,0,1,0,0,6.4149E+11,20419245,
639100,0,1,0,0,6.4169E+11,20425636,
639200,0,1,0,0,6.41891E+11,20432028,
639300,0,1,0,0,6.42092E+11,20438421,
639400,0,1,0,0,6.42293E+11,20444815,
639500,0,1,0,0,6.42494E+11,20451210,
639600,0,1,0,0,6.42695E+11,20457606,
639700,0,1,0,0,6.42896E+11,20464003,
639800,0,1,0,0,6.43097E+11,20470401,
639900,0,1,0,0,6.43298E+11,20476800,
640000,0,1,0,0,6.43499E+11,20483200,
640100,0,1,0,0,6.437E+11,20489601,
640200,0,1,0,0,6.43901E+11,20496003,
640300,0,1,0,0,6.44102E+11,20502406,
640400,0,1,0,0,6.44303E+11,20508810,
640500,0,1,0,0,6.44504E+11,20515215,
640600,0,1,0,0,6.44706E+11,20521621,
640700,0,1,0,0,6.44907E+11,20528028,
640800,0,1,0,0,6.45108E+11,20534436,
640900,0,1,0,0,6.4531E+11,20540845,
641000,0,1,0,0,6.45511E+11,20547255,
641100,0,1,0,0,6.45712E+11,20553666,
641200,0,1,0,0,6.45914E+11,20560078,
641300,0,1,0,0,6.46115E+11,20566491,
641400,0,1,0,0,6.46317E+11,20572905,
641500,0,1,0,0,6.46518E+11,20579320,
641600,0,1,0,0,6.4672E+11,20585736,
641700,0,1,0,0,6.46922E+11,20592153,
641800,0,1,0,0,6.47123E+11,20598571,
641900,0,1,0,0,6.47325E+11,20604990,
642000,0,1,0,0,6.47527E+11,20611410,
642100,0,1,0,0,6.47728E+11,20617831,
642200,0,1,0,0,6.4793E+11,20624253,
642300,0,1,0,0,6.48132E+11,20630676,
642400,0,1,0,0,6.48334E+11,20637100,
642500,0,1,0,0,6.48535E+11,20643525,
642600,0,1,0,0,6.48737E+11,20649951,
642700,0,1,0,0,6.48939E+11,20656378,
642800,0,1,0,0,6.49141E+11,20662806,
642900,0,1,0,0,6.49343E+11,20669235,
643000,0,1,0,0,6.49545E+11,20675665,
643100,0,1,0,0,6.49747E+11,20682096,
643200,0,1,0,0,6.49949E+11,20688528,
643300,0,1,0,0,6.50151E+11,20694961,
643400,0,1,0,0,6.50354E+11,20701395,
643500,0,1,0,0,6.50556E+11,20707830,
643600,0,1,0,0,6.50758E+11,20714266,
643700,0,1,0,0,6.5096E+11,20720703,
643800,0,1,0,0,6.51162E+11,20727141,
643900,0,1,0,0,6.51365E+11,20733580,
644000,0,1,0,0,6.51567E+11,20740020,
644100,0,1,0,0,6.51769E+11,20746461,
644200,0,1,0,0,6.51972E+11,20752903,
644300,0,1,0,0,6.52174E+11,20759346,
644400,0,1,0,0,6.52377E+11,20765790,
644500,0,1,0,0,6.52579E+11,20772235,
644600,0,1,0,0,6.52782E+11,20778681,
644700,0,1,0,0,6.52984E+11,20785128,
644800,0,1,0,0,6.53187E+11,20791576,
644900,0,1,0,0,6.53389E+11,20798025,
645000,0,1,0,0,6.53592E+11,20804475,
645100,0,1,0,0,6.53795E+11,20810926,
645200,0,1,0,0,6.53997E+11,20817378,
645300,0,1,0,0,6.542E+11,20823831,
645400,0,1,0,0,6.54403E+11,20830285,
645500,0,1,0,0,6.54605E+11,20836740,
645600,0,1,0,0,6.54808E+11,20843196,
645700,0,1,0,0,6.55011E+11,20849653,
645800,0,1,0,0,6.55214E+11,20856111,
645900,0,1,0,0,6.55417E+11,20862570,
646000,0,1,0,0,6.5562E+11,20869030,
646100,0,1,0,0,6.55823E+11,20875491,
646200,0,1,0,0,6.56026E+11,20881953,
646300,0,1,0,0,6.56229E+11,20888416,
646400,0,1,0,0,6.56432E+11,20894880,
646500,0,1,0,0,6.56635E+11,20901345,
646600,0,1,0,0,6.56838E+11,20907811,
646700,0,1,0,0,6.57041E+11,20914278,
646800,0,1,0,0,6.57245E+11,20920746,
646900,0,1,0,0,6.57448E+11,20927215,
647000,0,1,0,0,6.57651E+11,20933685,
647100,0,1,0,0,6.57854E+11,20940156,
647200,0,1,0,0,6.58058E+11,20946628,
647300,0,1,0,0,6.58261E+11,20953101,
647400,0,1,0,0,6.58464E+11,20959575,
647500,0,1,0,0,6.58668E+11,20966050,
647600,0,1,0,0,6.58871E+11,20972526,
647700,0,1,0,0,6.59075E+11,20979003,
647800,0,1,0,0,6.59278E+11,20985481,
647900,0,1,0,0,6.59482E+11,20991960,
648000,0,1,0,0,6.59685E+11,20998440,
648100,0,1,0,0,6.59889E+11,21004921,
648200,0,1,0,0,6.60093E+11,21011403,
648300,0,1,0,0,6.60296E+11,21017886,
648400,0,1,0,0,6.605E+11,21024370,
648500,0,1,0,0,6.60704E+11,21030855,
648600,0,1,0,0,6.60908E+11,21037341,
648700,0,1,0,0,6.61111E+11,21043828,
648800,0,1,0,0,6.61315E+11,21050316,
648900,0,1,0,0,6.61519E+11,21056805,
649000,0,1,0,0,6.61723E+11,21063295,
649100,0,1,0,0,6.61927E+11,21069786,
649200,0,1,0,0,6.62131E+11,21076278,
649300,0,1,0,0,6.62335E+11,21082771,
649400,0,1,0,0,6.62539E+11,21089265,
649500,0,1,0,0,6.62743E+11,21095760,
649600,0,1,0,0,6.62947E+11,21102256,
649700,0,1,0,0,6.63151E+11,21108753,
649800,0,1,0,0,6.63355E+11,21115251,
649900,0,1,0,0,6.63559E+11,21121750,
650000,0,1,0,0,6.63764E+11,21128250,
650100,0,1,0,0,6.63968E+11,21134751,
650200,0,1,0,0,6.64172E+11,21141253,
650300,0,1,0,0,6.64376E+11,21147756,
650400,0,1,0,0,6.64581E+11,21154260,
650500,0,1,0,0,6.64785E+11,21160765,
650600,0,1,0,0,6.64989E+11,21167271,
650700,0,1,0,0,6.65194E+11,21173778,
650800,0,1,0,0,6.65398E+11,21180286,
650900,0,1,0,0,6.65603E+11,21186795,
651000,0,1,0,0,6.65807E+11,21193305,
651100,0,1,0,0,6.66012E+11,21199816,
651200,0,1,0,0,6.66216E+11,21206328,
651300,0,1,0,0,6.66421E+11,21212841,
651400,0,1,0,0,6.66626E+11,21219355,
651500,0,1,0,0,6.6683E+11,21225870,
651600,0,1,0,0,6.67035E+11,21232386,
651700,0,1,0,0,6.6724E+11,21238903,
651800,0,1,0,0,6.67445E+11,21245421,
651900,0,1,0,0,6.67649E+11,21251940,
652000,0,1,0,0,6.67854E+11,21258460,
652100,0,1,0,0,6.68059E+11,21264981,
652200,0,1,0,0,6.68264E+11,21271503,
652300,0,1,0,0,6.68469E+11,21278026,
652400,0,1,0,0,6.68674E+11,21284550,
652500,0,1,0,0,6.68879E+11,21291075,
652600,0,1,0,0,6.69084E+11,21297601,
652700,0,1,0,0,6.69289E+11,21304128,
652800,0,1,0,0,6.69494E+11,21310656,
652900,0,1,0,0,6.69699E+11,21317185,
653000,0,1,0,0,6.69904E+11,21323715,
653100,0,1,0,0,6.70109E+11,21330246,
653200,0,1,0,0,6.70315E+11,21336778,
653300,0,1,0,0,6.7052E+11,21343311,
653400,0,1,0,0,6.70725E+11,21349845,
653500,0,1,0,0,6.7093E+11,21356380,
653600,0,1,0,0,6.71136E+11,21362916,
653700,0,1,0,0,6.71341E+11,21369453,
653800,0,1,0,0,6.71547E+11,21375991,
653900,0,1,0,0,6.71752E+11,21382530,
654000,0,1,0,0,6.71957E+11,21389070,
654100,0,1,0,0,6.72163E+11,21395611,
654200,0,1,0,0,6.72368E+11,21402153,
654300,0,1,0,0,6.72574E+11,21408696,
654400,0,1,0,0,6.7278E+11,21415240,
654500,0,1,0,0,6.72985E+11,21421785,
654600,0,1,0,0,6.73191E+11,21428331,
654700,0,1,0,0,6.73397E+11,21434878,
654800,0,1,0,0,6.73602E+11,21441426,
654900,0,1,0,0,6.73808E+11,21447975,
655000,0,1,0,0,6.74014E+11,21454525,
655100,0,1,0,0,6.7422E+11,21461076,
655200,0,1,0,0,6.74425E+11,21467628,
655300,0,1,0,0,6.74631E+11,21474181,
655400,0,1,0,0,6.74837E+11,21480735,
655500,0,1,0,0,6.75043E+11,21487290,
655600,0,1,0,0,6.75249E+11,21493846,
655700,0,1,0,0,6.75455E+11,21500403,
655800,0,1,0,0,6.75661E+11,21506961,
655900,0,1,0,0,6.75867E+11,21513520,
656000,0,1,0,0,6.76073E+11,21520080,
656100,0,1,0,0,6.76279E+11,21526641,
656200,0,1,0,0,6.76486E+11,21533203,
656300,0,1,0,0,6.76692E+11,21539766,
656400,0,1,0,0,6.76898E+11,21546330,
656500,0,1,0,0,6.77104E+11,21552895,
656600,0,1,0,0,6.7731E+11,21559461,
656700,0,1,0,0,6.77517E+11,21566028,
656800,0,1,0,0,6.77723E+11,21572596,
656900,0,1,0,0,6.77929E+11,21579165,
657000,0,1,0,0,6.78136E+11,21585735,
657100,0,1,0,0,6.78342E+11,21592306,
657200,0,1,0,0,6.78549E+11,21598878,
657300,0,1,0,0,6.78755E+11,21605451,
657400,0,1,0,0,6.78962E+11,21612025,
657500,0,1,0,0,6.79168E+11,21618600,
657600,0,1,0,0,6.79375E+11,21625176,
657700,0,1,0,0,6.79582E+11,21631753,
657800,0,1,0,0,6.79788E+11,21638331,
657900,0,1,0,0,6.79995E+11,21644910,
658000,0,1,0,0,6.80202E+11,21651490,
658100,0,1,0,0,6.80408E+11,21658071,
658200,0,1,0,0,6.80615E+11,21664653,
658300,0,1,0,0,6.80822E+11,21671236,
658400,0,1,0,0,6.81029E+11,21677820,
658500,0,1,0,0,6.81236E+11,21684405,
658600,0,1,0,0,6.81443E+11,21690991,
658700,0,1,0,0,6.8165E+11,21697578,
658800,0,1,0,0,6.81856E+11,21704166,
658900,0,1,0,0,6.82063E+11,21710755,
659000,0,1,0,0,6.82271E+11,21717345,
659100,0,1,0,0,6.82478E+11,21723936,
659200,0,1,0,0,6.82685E+11,21730528,
659300,0,1,0,0,6.82892E+11,21737121,
659400,0,1,0,0,6.83099E+11,21743715,
659500,0,1,0,0,6.83306E+11,21750310,
659600,0,1,0,0,6.83513E+11,21756906,
659700,0,1,0,0,6.83721E+11,21763503,
659800,0,1,0,0,6.83928E+11,21770101,
659900,0,1,0,0,6.84135E+11,21776700,
660000,0,1,0,0,6.84343E+11,21783300,
660100,0,1,0,0,6.8455E+11,21789901,
660200,0,1,0,0,6.84757E+11,21796503,
660300,0,1,0,0,6.84965E+11,21803106,
660400,0,1,0,0,6.85172E+11,21809710,
660500,0,1,0,0,6.8538E+11,21816315,
660600,0,1,0,0,6.85587E+11,21822921,
660700,0,1,0,0,6.85795E+11,21829528,
660800,0,1,0,0,6.86002E+11,21836136,
660900,0,1,0,0,6.8621E+11,21842745,
661000,0,1,0,0,6.86418E+11,21849355,
661100,0,1,0,0,6.86625E+11,21855966,
661200,0,1,0,0,6.86833E+11,21862578,
661300,0,1,0,0,6.87041E+11,21869191,
661400,0,1,0,0,6.87249E+11,21875805,
661500,0,1,0,0,6.87456E+11,21882420,
661600,0,1,0,0,6.87664E+11,21889036,
661700,0,1,0,0,6.87872E+11,21895653,
661800,0,1,0,0,6.8808E+11,21902271,
661900,0,1,0,0,6.88288E+11,21908890,
662000,0,1,0,0,6.88496E+11,21915510,
662100,0,1,0,0,6.88704E+11,21922131,
662200,0,1,0,0,6.88912E+11,21928753,
662300,0,1,0,0,6.8912E+11,21935376,
662400,0,1,0,0,6.89328E+11,21942000,
662500,0,1,0,0,6.89536E+11,21948625,
662600,0,1,0,0,6.89745E+11,21955251,
662700,0,1,0,0,6.89953E+11,21961878,
662800,0,1,0,0,6.90161E+11,21968506,
662900,0,1,0,0,6.90369E+11,21975135,
663000,0,1,0,0,6.90578E+11,21981765,
663100,0,1,0,0,6.90786E+11,21988396,
663200,0,1,0,0,6.90994E+11,21995028,
663300,0,1,0,0,6.91203E+11,22001661,
663400,0,1,0,0,6.91411E+11,22008295,
663500,0,1,0,0,6.91619E+11,22014930,
663600,0,1,0,0,6.91828E+11,22021566,
663700,0,1,0,0,6.92036E+11,22028203,
663800,0,1,0,0,6.92245E+11,22034841,
663900,0,1,0,0,6.92454E+11,22041480,
664000,0,1,0,0,6.92662E+11,22048120,
664100,0,1,0,0,6.92871E+11,22054761,
664200,0,1,0,0,6.93079E+11,22061403,
664300,0,1,0,0,6.93288E+11,22068046,
664400,0,1,0,0,6.93497E+11,22074690,
664500,0,1,0,0,6.93706E+11,22081335,
664600,0,1,0,0,6.93914E+11,22087981,
664700,0,1,0,0,6.94123E+11,22094628,
664800,0,1,0,0,6.94332E+11,22101276,
664900,0,1,0,0,6.94541E+11,22107925,
665000,0,1,0,0,6.9475E+11,22114575,
665100,0,1,0,0,6.94959E+11,22121226,
665200,0,1,0,0,6.95168E+11,22127878,
665300,0,1,0,0,6.95377E+11,22134531,
665400,0,1,0,0,6.95586E+11,22141185,
665500,0,1,0,0,6.95795E+11,22147840,
665600,0,1,0,0,6.96004E+11,22154496,
665700,0,1,0,0,6.96213E+11,22161153,
665800,0,1,0,0,6.96422E+11,22167811,
665900,0,1,0,0,6.96632E+11,22174470,
666000,0,1,0,0,6.96841E+11,22181130,
666100,0,1,0,0,6.9705E+11,22187791,
666200,0,1,0,0,6.97259E+11,22194453,
666300,0,1,0,0,6.97469E+11,22201116,
666400,0,1,0,0,6.97678E+11,22207780,
666500,0,1,0,0,6.97887E+11,22214445,
666600,0,1,0,0,6.98097E+11,22221111,
666700,0,1,0,0,6.98306E+11,22227778,
666800,0,1,0,0,6.98516E+11,22234446,
666900,0,1,0,0,6.98725E+11,22241115,
667000,0,1,0,0,6.98935E+11,22247785,
667100,0,1,0,0,6.99144E+11,22254456,
667200,0,1,0,0,6.99354E+11,22261128,
667300,0,1,0,0,6.99564E+11,22267801,
667400,0,1,0,0,6.99773E+11,22274475,
667500,0,1,0,0,6.99983E+11,22281150,
667600,0,1,0,0,7.00193E+11,22287826,
667700,0,1,0,0,7.00402E+11,22294503,
667800,0,1,0,0,7.00612E+11,22301181,
667900,0,1,0,0,7.00822E+11,22307860,
668000,0,1,0,0,7.01032E+11,22314540,
668100,0,1,0,0,7.01242E+11,22321221,
668200,0,1,0,0,7.01452E+11,22327903,
668300,0,1,0,0,7.01662E+11,22334586,
668400,0,1,0,0,7.01872E+11,22341270,
668500,0,1,0,0,7.02082E+11,22347955,
668600,0,1,0,0,7.02292E+11,22354641,
668700,0,1,0,0,7.02502E+11,22361328,
668800,0,1,0,0,7.02712E+11,22368016,
668900,0,1,0,0,7.02922E+11,22374705,
669000,0,1,0,0,7.03132E+11,22381395,
669100,0,1,0,0,7.03342E+11,22388086,
669200,0,1,0,0,7.03553E+11,22394778,
669300,0,1,0,0,7.03763E+11,22401471,
669400,0,1,0,0,7.03973E+11,22408165,
669500,0,1,0,0,7.04184E+11,22414860,
669600,0,1,0,0,7.04394E+11,22421556,
669700,0,1,0,0,7.04604E+11,22428253,
669800,0,1,0,0,7.04815E+11,22434951,
669900,0,1,0,0,7.05025E+11,22441650,
670000,0,1,0,0,7.05236E+11,22448350,
670100,0,1,0,0,7.05446E+11,22455051,
670200,0,1,0,0,7.05657E+11,22461753,
670300,0,1,0,0,7.05867E+11,22468456,
670400,0,1,0,0,7.06078E+11,22475160,
670500,0,1,0,0,7.06289E+11,22481865,
670600,0,1,0,0,7.06499E+11,22488571,
670700,0,1,0,0,7.0671E+11,22495278,
670800,0,1,0,0,7.06921E+11,22501986,
670900,0,1,0,0,7.07132E+11,22508695,
671000,0,1,0,0,7.07342E+11,22515405,
671100,0,1,0,0,7.07553E+11,22522116,
671200,0,1,0,0,7.07764E+11,22528828,
671300,0,1,0,0,7.07975E+11,22535541,
671400,0,1,0,0,7.08186E+11,22542255,
671500,0,1,0,0,7.08397E+11,22548970,
671600,0,1,0,0,7.08608E+11,22555686,
671700,0,1,0,0,7.08819E+11,22562403,
671800,0,1,0,0,7.0903E+11,22569121,
671900,0,1,0,0,7.09241E+11,22575840,
672000,0,1,0,0,7.09452E+11,22582560,
672100,0,1,0,0,7.09663E+11,22589281,
672200,0,1,0,0,7.09874E+11,22596003,
672300,0,1,0,0,7.10086E+11,22602726,
672400,0,1,0,0,7.10297E+11,22609450,
672500,0,1,0,0,7.10508E+11,22616175,
672600,0,1,0,0,7.10719E+11,22622901,
672700,0,1,0,0,7.10931E+11,22629628,
672800,0,1,0,0,7.11142E+11,22636356,
672900,0,1,0,0,7.11353E+11,22643085,
673000,0,1,0,0,7.11565E+11,22649815,
673100,0,1,0,0,7.11776E+11,22656546,
673200,0,1,0,0,7.11988E+11,22663278,
673300,0,1,0,0,7.12199E+11,22670011,
673400,0,1,0,0,7.12411E+11,22676745,
673500,0,1,0,0,7.12623E+11,22683480,
673600,0,1,0,0,7.12834E+11,22690216,
673700,0,1,0,0,7.13046E+11,22696953,
673800,0,1,0,0,7.13257E+11,22703691,
673900,0,1,0,0,7.13469E+11,22710430,
674000,0,1,0,0,7.13681E+11,22717170,
674100,0,1,0,0,7.13893E+11,22723911,
674200,0,1,0,0,7.14105E+11,22730653,
674300,0,1,0,0,7.14316E+11,22737396,
674400,0,1,0,0,7.14528E+11,22744140,
674500,0,1,0,0,7.1474E+11,22750885,
674600,0,1,0,0,7.14952E+11,22757631,
674700,0,1,0,0,7.15164E+11,22764378,
674800,0,1,0,0,7.15376E+11,22771126,
674900,0,1,0,0,7.15588E+11,22777875,
675000,0,1,0,0,7.158E+11,22784625,
675100,0,1,0,0,7.16012E+11,22791376,
675200,0,1,0,0,7.16224E+11,22798128,
675300,0,1,0,0,7.16436E+11,22804881,
675400,0,1,0,0,7.16649E+11,22811635,
675500,0,1,0,0,7.16861E+11,22818390,
675600,0,1,0,0,7.17073E+11,22825146,
675700,0,1,0,0,7.17285E+11,22831903,
675800,0,1,0,0,7.17498E+11,22838661,
675900,0,1,0,0,7.1771E+11,22845420,
676000,0,1,0,0,7.17922E+11,22852180,
676100,0,1,0,0,7.18135E+11,22858941,
676200,0,1,0,0,7.18347E+11,22865703,
676300,0,1,0,0,7.1856E+11,22872466,
676400,0,1,0,0,7.18772E+11,22879230,
676500,0,1,0,0,7.18985E+11,22885995,
676600,0,1,0,0,7.19197E+11,22892761,
676700,0,1,0,0,7.1941E+11,22899528,
676800,0,1,0,0,7.19623E+11,22906296,
676900,0,1,0,0,7.19835E+11,22913065,
677000,0,1,0,0,7.20048E+11,22919835,
677100,0,1,0,0,7.20261E+11,22926606,
677200,0,1,0,0,7.20473E+11,22933378,
677300,0,1,0,0,7.20686E+11,22940151,
677400,0,1,0,0,7.20899E+11,22946925,
677500,0,1,0,0,7.21112E+11,22953700,
677600,0,1,0,0,7.21325E+11,22960476,
677700,0,1,0,0,7.21538E+11,22967253,
677800,0,1,0,0,7.2175E+11,22974031,
677900,0,1,0,0,7.21963E+11,22980810,
678000,0,1,0,0,7.22176E+11,22987590,
678100,0,1,0,0,7.22389E+11,22994371,
678200,0,1,0,0,7.22603E+11,23001153,
678300,0,1,0,0,7.22816E+11,23007936,
678400,0,1,0,0,7.23029E+11,23014720,
678500,0,1,0,0,7.23242E+11,23021505,
678600,0,1,0,0,7.23455E+11,23028291,
678700,0,1,0,0,7.23668E+11,23035078,
678800,0,1,0,0,7.23882E+11,23041866,
678900,0,1,0,0,7.24095E+11,23048655,
679000,0,1,0,0,7.24308E+11,23055445,
679100,0,1,0,0,7.24522E+11,23062236,
679200,0,1,0,0,7.24735E+11,23069028,
679300,0,1,0,0,7.24948E+11,23075821,
679400,0,1,0,0,7.25162E+11,23082615,
679500,0,1,0,0,7.25375E+11,23089410,
679600,0,1,0,0,7.25589E+11,23096206,
679700,0,1,0,0,7.25802E+11,23103003,
679800,0,1,0,0,7.26016E+11,23109801,
679900,0,1,0,0,7.26229E+11,23116600,
680000,0,1,0,0,7.26443E+11,23123400,
680100,0,1,0,0,7.26657E+11,23130201,
